stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000385675	9606.ENSP00000417517	IL6	ENSG00000173366	9606	0.876	0	0	0	0	0	0	0.875
9606.ENSP00000385675	9606.ENSP00000427279	IL6	CXCL2	9606	0.932	0	0	0	0.631	0	0	0.825
9606.ENSP00000385675	9606.ENSP00000427279	IL6	CXCL2	9606	0.932	0	0	0	0.631	0	0	0.825
9606.ENSP00000385675	9606.ENSP00000474412	IL6	CCL5	9606	0.934	0	0	0	0.064	0	0	0.932
9606.ENSP00000385675	9606.ENSP00000474412	IL6	CCL5	9606	0.934	0	0	0	0.064	0	0	0.932
9606.ENSP00000385675	9606.ENSP00000431885	IL6	TYK2	9606	0.961	0	0	0	0	0	0.9	0.635
9606.ENSP00000385675	9606.ENSP00000431885	IL6	TYK2	9606	0.961	0	0	0	0	0	0.9	0.635
9606.ENSP00000385675	9606.ENSP00000398698	IL6	TNF	9606	0.984	0	0	0	0.123	0	0	0.982
9606.ENSP00000385675	9606.ENSP00000398698	IL6	TNF	9606	0.984	0	0	0	0.123	0	0	0.982
9606.ENSP00000385675	9606.ENSP00000412237	IL6	IL10	9606	0.997	0	0	0	0.077	0	0.9	0.974
9606.ENSP00000385675	9606.ENSP00000412237	IL6	IL10	9606	0.997	0	0	0	0.077	0	0.9	0.974
9606.ENSP00000385958	9606.ENSP00000480791	RPS14	FGF1	9606	0.222	0	0	0	0	0	0	0.222
9606.ENSP00000385958	9606.ENSP00000480791	RPS14	FGF1	9606	0.222	0	0	0	0	0	0	0.222
9606.ENSP00000385958	9606.ENSP00000430493	RPS14	CNOT8	9606	0.256	0	0	0	0	0	0	0.257
9606.ENSP00000385958	9606.ENSP00000430493	RPS14	CNOT8	9606	0.256	0	0	0	0	0	0	0.257
9606.ENSP00000385958	9606.ENSP00000411593	RPS14	GLRA1	9606	0.331	0	0	0	0	0	0	0.331
9606.ENSP00000385958	9606.ENSP00000411593	RPS14	GLRA1	9606	0.331	0	0	0	0	0	0	0.331
9606.ENSP00000385958	9606.ENSP00000410059	RPS14	EEF1D	9606	0.874	0	0	0	0.732	0	0	0.55
9606.ENSP00000385958	9606.ENSP00000410059	RPS14	EEF1D	9606	0.874	0	0	0	0.732	0	0	0.55
9606.ENSP00000385958	9606.ENSP00000452909	RPS14	RPL28	9606	0.999	0	0	0	0.993	0.959	0.9	0.597
9606.ENSP00000385958	9606.ENSP00000452909	RPS14	RPL28	9606	0.999	0	0	0	0.993	0.959	0.9	0.597
9606.ENSP00000387211	9606.ENSP00000403495	IL18R1	LTA	9606	0.218	0	0	0	0.076	0	0	0.189
9606.ENSP00000387211	9606.ENSP00000403495	IL18R1	LTA	9606	0.218	0	0	0	0.076	0	0	0.189
9606.ENSP00000387211	9606.ENSP00000427279	IL18R1	CXCL2	9606	0.225	0	0	0	0.065	0	0	0.206
9606.ENSP00000387211	9606.ENSP00000427279	IL18R1	CXCL2	9606	0.225	0	0	0	0.065	0	0	0.206
9606.ENSP00000387211	9606.ENSP00000442424	IL18R1	IL22	9606	0.246	0	0	0	0	0	0	0.247
9606.ENSP00000387211	9606.ENSP00000442424	IL18R1	IL22	9606	0.246	0	0	0	0	0	0	0.247
9606.ENSP00000387211	9606.ENSP00000482259	IL18R1	CCL4	9606	0.248	0	0	0	0.088	0	0	0.209
9606.ENSP00000387211	9606.ENSP00000482259	IL18R1	CCL4	9606	0.248	0	0	0	0.088	0	0	0.209
9606.ENSP00000387211	9606.ENSP00000398568	IL18R1	PRF1	9606	0.261	0	0	0	0.091	0	0	0.221
9606.ENSP00000387211	9606.ENSP00000398568	IL18R1	PRF1	9606	0.261	0	0	0	0.091	0	0	0.221
9606.ENSP00000387211	9606.ENSP00000398632	IL18R1	CD44	9606	0.265	0	0	0	0.063	0	0	0.248
9606.ENSP00000387211	9606.ENSP00000398632	IL18R1	CD44	9606	0.265	0	0	0	0.063	0	0	0.248
9606.ENSP00000387211	9606.ENSP00000441691	IL18R1	ITGAM	9606	0.292	0	0	0	0.098	0	0	0.248
9606.ENSP00000387211	9606.ENSP00000441691	IL18R1	ITGAM	9606	0.292	0	0	0	0.098	0	0	0.248
9606.ENSP00000387211	9606.ENSP00000450565	IL18R1	IL11RA	9606	0.297	0	0	0	0	0	0	0.297
9606.ENSP00000387211	9606.ENSP00000450565	IL18R1	IL11RA	9606	0.297	0	0	0	0	0	0	0.297
9606.ENSP00000387211	9606.ENSP00000428220	IL18R1	IRGM	9606	0.307	0	0	0	0	0	0	0.307
9606.ENSP00000387211	9606.ENSP00000428220	IL18R1	IRGM	9606	0.307	0	0	0	0	0	0	0.307
9606.ENSP00000387211	9606.ENSP00000474412	IL18R1	CCL5	9606	0.321	0	0	0	0.081	0	0	0.292
9606.ENSP00000387211	9606.ENSP00000474412	IL18R1	CCL5	9606	0.321	0	0	0	0.081	0	0	0.292
9606.ENSP00000387211	9606.ENSP00000412209	IL18R1	IL5RA	9606	0.341	0	0	0	0.064	0	0	0.325
9606.ENSP00000387211	9606.ENSP00000412209	IL18R1	IL5RA	9606	0.341	0	0	0	0.064	0	0	0.325
9606.ENSP00000387211	9606.ENSP00000431885	IL18R1	TYK2	9606	0.354	0	0	0	0	0.05	0	0.348
9606.ENSP00000387211	9606.ENSP00000431885	IL18R1	TYK2	9606	0.354	0	0	0	0	0.05	0	0.348
9606.ENSP00000387211	9606.ENSP00000398698	IL18R1	TNF	9606	0.396	0	0	0	0.077	0	0	0.373
9606.ENSP00000387211	9606.ENSP00000398698	IL18R1	TNF	9606	0.396	0	0	0	0.077	0	0	0.373
9606.ENSP00000387211	9606.ENSP00000401399	IL18R1	MYD88	9606	0.419	0	0	0	0.06	0.07	0	0.388
9606.ENSP00000387211	9606.ENSP00000401399	IL18R1	MYD88	9606	0.419	0	0	0	0.06	0.07	0	0.388
9606.ENSP00000387211	9606.ENSP00000412237	IL18R1	IL10	9606	0.456	0	0	0	0	0	0	0.456
9606.ENSP00000387211	9606.ENSP00000412237	IL18R1	IL10	9606	0.456	0	0	0	0	0	0	0.456
9606.ENSP00000387211	9606.ENSP00000470788	IL18R1	IL12RB1	9606	0.555	0	0	0	0	0	0	0.555
9606.ENSP00000387211	9606.ENSP00000470788	IL18R1	IL12RB1	9606	0.555	0	0	0	0	0	0	0.555
9606.ENSP00000394227	9606.ENSP00000450565	CSF2RA	IL11RA	9606	0.201	0	0	0	0	0	0	0.201
9606.ENSP00000394227	9606.ENSP00000450565	CSF2RA	IL11RA	9606	0.201	0	0	0	0	0	0	0.201
9606.ENSP00000394227	9606.ENSP00000480132	CSF2RA	NCAM1	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000394227	9606.ENSP00000480132	CSF2RA	NCAM1	9606	0.221	0	0	0	0	0	0	0.221
9606.ENSP00000394227	9606.ENSP00000398632	CSF2RA	CD44	9606	0.234	0	0	0	0.061	0	0	0.218
9606.ENSP00000394227	9606.ENSP00000398632	CSF2RA	CD44	9606	0.234	0	0	0	0.061	0	0	0.218
9606.ENSP00000394227	9606.ENSP00000482259	CSF2RA	CCL4	9606	0.24	0	0	0	0.155	0	0	0.138
9606.ENSP00000394227	9606.ENSP00000482259	CSF2RA	CCL4	9606	0.24	0	0	0	0.155	0	0	0.138
9606.ENSP00000394227	9606.ENSP00000474412	CSF2RA	CCL5	9606	0.285	0	0	0	0.157	0	0	0.187
9606.ENSP00000394227	9606.ENSP00000474412	CSF2RA	CCL5	9606	0.285	0	0	0	0.157	0	0	0.187
9606.ENSP00000394227	9606.ENSP00000483403	CSF2RA	GHR	9606	0.292	0	0	0	0	0	0	0.292
9606.ENSP00000394227	9606.ENSP00000483403	CSF2RA	GHR	9606	0.292	0	0	0	0	0	0	0.292
9606.ENSP00000394227	9606.ENSP00000455897	CSF2RA	MRC1	9606	0.299	0	0	0	0.131	0	0	0.226
9606.ENSP00000394227	9606.ENSP00000455897	CSF2RA	MRC1	9606	0.299	0	0	0	0.131	0	0	0.226
9606.ENSP00000394227	9606.ENSP00000398698	CSF2RA	TNF	9606	0.333	0	0	0	0.091	0	0	0.297
9606.ENSP00000394227	9606.ENSP00000398698	CSF2RA	TNF	9606	0.333	0	0	0	0.091	0	0	0.297
9606.ENSP00000394227	9606.ENSP00000441691	CSF2RA	ITGAM	9606	0.517	0	0	0	0.121	0	0	0.473
9606.ENSP00000394227	9606.ENSP00000441691	CSF2RA	ITGAM	9606	0.517	0	0	0	0.121	0	0	0.473
9606.ENSP00000394227	9606.ENSP00000442424	CSF2RA	IL22	9606	0.618	0	0	0	0	0	0.6	0.086
9606.ENSP00000394227	9606.ENSP00000442424	CSF2RA	IL22	9606	0.618	0	0	0	0	0	0.6	0.086
9606.ENSP00000394227	9606.ENSP00000431885	CSF2RA	TYK2	9606	0.651	0	0	0	0.061	0.05	0.6	0.138
9606.ENSP00000394227	9606.ENSP00000431885	CSF2RA	TYK2	9606	0.651	0	0	0	0.061	0.05	0.6	0.138
9606.ENSP00000394227	9606.ENSP00000412237	CSF2RA	IL10	9606	0.718	0	0	0	0.088	0	0.6	0.291
9606.ENSP00000394227	9606.ENSP00000412237	CSF2RA	IL10	9606	0.718	0	0	0	0.088	0	0.6	0.291
9606.ENSP00000394227	9606.ENSP00000397082	CSF2RA	SFTPA1	9606	0.912	0	0	0	0.057	0	0.9	0.151
9606.ENSP00000394227	9606.ENSP00000397082	CSF2RA	SFTPA1	9606	0.912	0	0	0	0.057	0	0.9	0.151
9606.ENSP00000394227	9606.ENSP00000412209	CSF2RA	IL5RA	9606	0.931	0	0	0	0.07	0	0.9	0.741
9606.ENSP00000394227	9606.ENSP00000412209	CSF2RA	IL5RA	9606	0.931	0	0	0	0.07	0	0.9	0.741
9606.ENSP00000394227	9606.ENSP00000428056	CSF2RA	PIK3R1	9606	0.935	0	0	0	0	0.379	0.9	0
9606.ENSP00000394227	9606.ENSP00000428056	CSF2RA	PIK3R1	9606	0.935	0	0	0	0	0.379	0.9	0
9606.ENSP00000397082	9606.ENSP00000412237	SFTPA1	IL10	9606	0.216	0	0	0	0	0	0	0.216
9606.ENSP00000397082	9606.ENSP00000412237	SFTPA1	IL10	9606	0.216	0	0	0	0	0	0	0.216
9606.ENSP00000397082	9606.ENSP00000447173	SFTPA1	VDR	9606	0.218	0	0	0	0	0.076	0	0.189
9606.ENSP00000397082	9606.ENSP00000447173	SFTPA1	VDR	9606	0.218	0	0	0	0	0.076	0	0.189
9606.ENSP00000397082	9606.ENSP00000441691	SFTPA1	ITGAM	9606	0.222	0	0	0	0	0	0	0.222
9606.ENSP00000397082	9606.ENSP00000441691	SFTPA1	ITGAM	9606	0.222	0	0	0	0	0	0	0.222
9606.ENSP00000397082	9606.ENSP00000479955	SFTPA1	CCL18	9606	0.246	0	0	0	0.076	0	0	0.218
9606.ENSP00000397082	9606.ENSP00000479955	SFTPA1	CCL18	9606	0.246	0	0	0	0.076	0	0	0.218
9606.ENSP00000397082	9606.ENSP00000470788	SFTPA1	IL12RB1	9606	0.252	0	0	0	0	0	0	0.253
9606.ENSP00000397082	9606.ENSP00000470788	SFTPA1	IL12RB1	9606	0.252	0	0	0	0	0	0	0.253
9606.ENSP00000397082	9606.ENSP00000428220	SFTPA1	IRGM	9606	0.311	0	0	0	0	0	0	0.312
9606.ENSP00000397082	9606.ENSP00000428220	SFTPA1	IRGM	9606	0.311	0	0	0	0	0	0	0.312
9606.ENSP00000397082	9606.ENSP00000398698	SFTPA1	TNF	9606	0.329	0	0	0	0	0.185	0	0.211
9606.ENSP00000397082	9606.ENSP00000398698	SFTPA1	TNF	9606	0.329	0	0	0	0	0.185	0	0.211
9606.ENSP00000398568	9606.ENSP00000431885	PRF1	TYK2	9606	0.211	0	0	0	0	0	0	0.211
9606.ENSP00000398568	9606.ENSP00000431885	PRF1	TYK2	9606	0.211	0	0	0	0	0	0	0.211
9606.ENSP00000398568	9606.ENSP00000479955	PRF1	CCL18	9606	0.222	0	0	0	0.069	0	0	0.199
9606.ENSP00000398568	9606.ENSP00000479955	PRF1	CCL18	9606	0.222	0	0	0	0.069	0	0	0.199
9606.ENSP00000398568	9606.ENSP00000428056	PRF1	PIK3R1	9606	0.235	0	0	0	0	0	0	0.235
9606.ENSP00000398568	9606.ENSP00000428056	PRF1	PIK3R1	9606	0.235	0	0	0	0	0	0	0.235
9606.ENSP00000398568	9606.ENSP00000455897	PRF1	MRC1	9606	0.26	0	0	0	0.065	0	0	0.242
9606.ENSP00000398568	9606.ENSP00000455897	PRF1	MRC1	9606	0.26	0	0	0	0.065	0	0	0.242
9606.ENSP00000398568	9606.ENSP00000427279	PRF1	CXCL2	9606	0.323	0	0	0	0	0	0	0.323
9606.ENSP00000398568	9606.ENSP00000427279	PRF1	CXCL2	9606	0.323	0	0	0	0	0	0	0.323
9606.ENSP00000398568	9606.ENSP00000483403	PRF1	GHR	9606	0.349	0	0	0	0	0	0	0.35
9606.ENSP00000398568	9606.ENSP00000483403	PRF1	GHR	9606	0.349	0	0	0	0	0	0	0.35
9606.ENSP00000398568	9606.ENSP00000403495	PRF1	LTA	9606	0.436	0	0	0	0.098	0	0	0.401
9606.ENSP00000398568	9606.ENSP00000403495	PRF1	LTA	9606	0.436	0	0	0	0.098	0	0	0.401
9606.ENSP00000398568	9606.ENSP00000442424	PRF1	IL22	9606	0.44	0	0	0	0	0	0	0.44
9606.ENSP00000398568	9606.ENSP00000442424	PRF1	IL22	9606	0.44	0	0	0	0	0	0	0.44
9606.ENSP00000398568	9606.ENSP00000470788	PRF1	IL12RB1	9606	0.461	0	0	0	0.118	0	0	0.414
9606.ENSP00000398568	9606.ENSP00000470788	PRF1	IL12RB1	9606	0.461	0	0	0	0.118	0	0	0.414
9606.ENSP00000398568	9606.ENSP00000417517	PRF1	ENSG00000173366	9606	0.473	0	0	0	0	0	0	0.473
9606.ENSP00000398568	9606.ENSP00000417517	PRF1	ENSG00000173366	9606	0.473	0	0	0	0	0	0	0.473
9606.ENSP00000398568	9606.ENSP00000401399	PRF1	MYD88	9606	0.473	0	0	0	0.059	0	0	0.463
9606.ENSP00000398568	9606.ENSP00000401399	PRF1	MYD88	9606	0.473	0	0	0	0.059	0	0	0.463
9606.ENSP00000398568	9606.ENSP00000398632	PRF1	CD44	9606	0.546	0	0	0	0	0	0	0.546
9606.ENSP00000398568	9606.ENSP00000398632	PRF1	CD44	9606	0.546	0	0	0	0	0	0	0.546
9606.ENSP00000398568	9606.ENSP00000482259	PRF1	CCL4	9606	0.582	0	0	0	0.213	0	0	0.491
9606.ENSP00000398568	9606.ENSP00000482259	PRF1	CCL4	9606	0.582	0	0	0	0.213	0	0	0.491
9606.ENSP00000398568	9606.ENSP00000441691	PRF1	ITGAM	9606	0.662	0	0	0	0.212	0	0	0.588
9606.ENSP00000398568	9606.ENSP00000441691	PRF1	ITGAM	9606	0.662	0	0	0	0.212	0	0	0.588
9606.ENSP00000398568	9606.ENSP00000474412	PRF1	CCL5	9606	0.688	0	0	0	0.294	0	0	0.576
9606.ENSP00000398568	9606.ENSP00000474412	PRF1	CCL5	9606	0.688	0	0	0	0.294	0	0	0.576
9606.ENSP00000398568	9606.ENSP00000412237	PRF1	IL10	9606	0.728	0	0	0	0	0	0	0.728
9606.ENSP00000398568	9606.ENSP00000412237	PRF1	IL10	9606	0.728	0	0	0	0	0	0	0.728
9606.ENSP00000398568	9606.ENSP00000398698	PRF1	TNF	9606	0.769	0	0	0	0.098	0	0	0.754
9606.ENSP00000398568	9606.ENSP00000398698	PRF1	TNF	9606	0.769	0	0	0	0.098	0	0	0.754
9606.ENSP00000398568	9606.ENSP00000480132	PRF1	NCAM1	9606	0.789	0	0	0	0	0	0	0.789
9606.ENSP00000398568	9606.ENSP00000480132	PRF1	NCAM1	9606	0.789	0	0	0	0	0	0	0.789
9606.ENSP00000398632	9606.ENSP00000479106	CD44	HIST1H4A	9606	0.211	0	0	0	0	0	0	0.211
9606.ENSP00000398632	9606.ENSP00000479106	CD44	HIST1H4A	9606	0.211	0	0	0	0	0	0	0.211
9606.ENSP00000398632	9606.ENSP00000431885	CD44	TYK2	9606	0.243	0	0	0	0	0.057	0	0.231
9606.ENSP00000398632	9606.ENSP00000431885	CD44	TYK2	9606	0.243	0	0	0	0	0.057	0	0.231
9606.ENSP00000398632	9606.ENSP00000447173	CD44	VDR	9606	0.263	0	0	0	0.074	0	0	0.237
9606.ENSP00000398632	9606.ENSP00000447173	CD44	VDR	9606	0.263	0	0	0	0.074	0	0	0.237
9606.ENSP00000398632	9606.ENSP00000403495	CD44	LTA	9606	0.266	0	0	0	0.062	0	0	0.249
9606.ENSP00000398632	9606.ENSP00000403495	CD44	LTA	9606	0.266	0	0	0	0.062	0	0	0.249
9606.ENSP00000398632	9606.ENSP00000470788	CD44	IL12RB1	9606	0.286	0	0	0	0	0	0	0.286
9606.ENSP00000398632	9606.ENSP00000470788	CD44	IL12RB1	9606	0.286	0	0	0	0	0	0	0.286
9606.ENSP00000398632	9606.ENSP00000442424	CD44	IL22	9606	0.294	0	0	0	0	0	0	0.294
9606.ENSP00000398632	9606.ENSP00000442424	CD44	IL22	9606	0.294	0	0	0	0	0	0	0.294
9606.ENSP00000398632	9606.ENSP00000482259	CD44	CCL4	9606	0.375	0	0	0	0.061	0	0	0.362
9606.ENSP00000398632	9606.ENSP00000482259	CD44	CCL4	9606	0.375	0	0	0	0.061	0	0	0.362
9606.ENSP00000398632	9606.ENSP00000427279	CD44	CXCL2	9606	0.39	0	0	0	0.097	0	0	0.352
9606.ENSP00000398632	9606.ENSP00000427279	CD44	CXCL2	9606	0.39	0	0	0	0.097	0	0	0.352
9606.ENSP00000398632	9606.ENSP00000417517	CD44	ENSG00000173366	9606	0.398	0	0	0	0	0	0	0.399
9606.ENSP00000398632	9606.ENSP00000417517	CD44	ENSG00000173366	9606	0.398	0	0	0	0	0	0	0.399
9606.ENSP00000398632	9606.ENSP00000455897	CD44	MRC1	9606	0.424	0	0	0	0.061	0.064	0	0.398
9606.ENSP00000398632	9606.ENSP00000455897	CD44	MRC1	9606	0.424	0	0	0	0.061	0.064	0	0.398
9606.ENSP00000398632	9606.ENSP00000401399	CD44	MYD88	9606	0.507	0	0	0	0.095	0	0	0.477
9606.ENSP00000398632	9606.ENSP00000401399	CD44	MYD88	9606	0.507	0	0	0	0.095	0	0	0.477
9606.ENSP00000398632	9606.ENSP00000474412	CD44	CCL5	9606	0.54	0	0	0	0.062	0	0	0.53
9606.ENSP00000398632	9606.ENSP00000474412	CD44	CCL5	9606	0.54	0	0	0	0.062	0	0	0.53
9606.ENSP00000398632	9606.ENSP00000480132	CD44	NCAM1	9606	0.636	0	0	0	0	0	0	0.636
9606.ENSP00000398632	9606.ENSP00000480132	CD44	NCAM1	9606	0.636	0	0	0	0	0	0	0.636
9606.ENSP00000398632	9606.ENSP00000480791	CD44	FGF1	9606	0.64	0	0	0	0	0	0	0.64
9606.ENSP00000398632	9606.ENSP00000480791	CD44	FGF1	9606	0.64	0	0	0	0	0	0	0.64
9606.ENSP00000398632	9606.ENSP00000398698	CD44	TNF	9606	0.825	0	0	0	0.062	0	0	0.821
9606.ENSP00000398632	9606.ENSP00000398698	CD44	TNF	9606	0.825	0	0	0	0.062	0	0	0.821
9606.ENSP00000398632	9606.ENSP00000441691	CD44	ITGAM	9606	0.841	0	0	0	0.084	0	0	0.834
9606.ENSP00000398632	9606.ENSP00000441691	CD44	ITGAM	9606	0.841	0	0	0	0.084	0	0	0.834
9606.ENSP00000398632	9606.ENSP00000412237	CD44	IL10	9606	0.931	0	0	0	0	0	0	0.93
9606.ENSP00000398632	9606.ENSP00000412237	CD44	IL10	9606	0.931	0	0	0	0	0	0	0.93
9606.ENSP00000398698	9606.ENSP00000450565	TNF	IL11RA	9606	0.22	0	0	0	0	0	0	0.22
9606.ENSP00000398698	9606.ENSP00000450565	TNF	IL11RA	9606	0.22	0	0	0	0	0	0	0.22
9606.ENSP00000398698	9606.ENSP00000412209	TNF	IL5RA	9606	0.245	0	0	0	0	0	0	0.246
9606.ENSP00000398698	9606.ENSP00000412209	TNF	IL5RA	9606	0.245	0	0	0	0	0	0	0.246
9606.ENSP00000398698	9606.ENSP00000479106	TNF	HIST1H4A	9606	0.292	0	0	0	0	0	0	0.292
9606.ENSP00000398698	9606.ENSP00000479106	TNF	HIST1H4A	9606	0.292	0	0	0	0	0	0	0.292
9606.ENSP00000398698	9606.ENSP00000399421	TNF	CD36	9606	0.299	0	0	0	0.083	0	0	0.267
9606.ENSP00000398698	9606.ENSP00000399421	TNF	CD36	9606	0.299	0	0	0	0.083	0	0	0.267
9606.ENSP00000398698	9606.ENSP00000477572	TNF	HMOX2	9606	0.315	0	0	0	0	0	0	0.315
9606.ENSP00000398698	9606.ENSP00000477572	TNF	HMOX2	9606	0.315	0	0	0	0	0	0	0.315
9606.ENSP00000398698	9606.ENSP00000428994	TNF	GRIA1	9606	0.342	0	0	0	0	0	0	0.342
9606.ENSP00000398698	9606.ENSP00000428994	TNF	GRIA1	9606	0.342	0	0	0	0	0	0	0.342
9606.ENSP00000398698	9606.ENSP00000428220	TNF	IRGM	9606	0.382	0	0	0	0.052	0	0	0.375
9606.ENSP00000398698	9606.ENSP00000428220	TNF	IRGM	9606	0.382	0	0	0	0.052	0	0	0.375
9606.ENSP00000398698	9606.ENSP00000480791	TNF	FGF1	9606	0.442	0	0	0	0	0	0	0.442
9606.ENSP00000398698	9606.ENSP00000480791	TNF	FGF1	9606	0.442	0	0	0	0	0	0	0.442
9606.ENSP00000398698	9606.ENSP00000459533	TNF	LITAF	9606	0.461	0	0	0	0.061	0	0	0.45
9606.ENSP00000398698	9606.ENSP00000459533	TNF	LITAF	9606	0.461	0	0	0	0.061	0	0	0.45
9606.ENSP00000398698	9606.ENSP00000470788	TNF	IL12RB1	9606	0.514	0	0	0	0.07	0	0	0.499
9606.ENSP00000398698	9606.ENSP00000470788	TNF	IL12RB1	9606	0.514	0	0	0	0.07	0	0	0.499
9606.ENSP00000398698	9606.ENSP00000428056	TNF	PIK3R1	9606	0.532	0	0	0	0	0	0	0.532
9606.ENSP00000398698	9606.ENSP00000428056	TNF	PIK3R1	9606	0.532	0	0	0	0	0	0	0.532
9606.ENSP00000398698	9606.ENSP00000479955	TNF	CCL18	9606	0.549	0	0	0	0.143	0	0	0.495
9606.ENSP00000398698	9606.ENSP00000479955	TNF	CCL18	9606	0.549	0	0	0	0.143	0	0	0.495
9606.ENSP00000398698	9606.ENSP00000447173	TNF	VDR	9606	0.552	0	0	0	0.065	0	0	0.54
9606.ENSP00000398698	9606.ENSP00000447173	TNF	VDR	9606	0.552	0	0	0	0.065	0	0	0.54
9606.ENSP00000398698	9606.ENSP00000442424	TNF	IL22	9606	0.65	0	0	0	0	0	0	0.65
9606.ENSP00000398698	9606.ENSP00000442424	TNF	IL22	9606	0.65	0	0	0	0	0	0	0.65
9606.ENSP00000398698	9606.ENSP00000431885	TNF	TYK2	9606	0.658	0	0	0	0	0.05	0	0.655
9606.ENSP00000398698	9606.ENSP00000431885	TNF	TYK2	9606	0.658	0	0	0	0	0.05	0	0.655
9606.ENSP00000398698	9606.ENSP00000480132	TNF	NCAM1	9606	0.673	0	0	0	0	0	0	0.673
9606.ENSP00000398698	9606.ENSP00000480132	TNF	NCAM1	9606	0.673	0	0	0	0	0	0	0.673
9606.ENSP00000398698	9606.ENSP00000455897	TNF	MRC1	9606	0.747	0	0	0	0.089	0.185	0	0.687
9606.ENSP00000398698	9606.ENSP00000455897	TNF	MRC1	9606	0.747	0	0	0	0.089	0.185	0	0.687
9606.ENSP00000398698	9606.ENSP00000427279	TNF	CXCL2	9606	0.762	0	0	0	0.137	0	0	0.735
9606.ENSP00000398698	9606.ENSP00000427279	TNF	CXCL2	9606	0.762	0	0	0	0.137	0	0	0.735
9606.ENSP00000398698	9606.ENSP00000417517	TNF	ENSG00000173366	9606	0.798	0	0	0	0	0	0	0.798
9606.ENSP00000398698	9606.ENSP00000417517	TNF	ENSG00000173366	9606	0.798	0	0	0	0	0	0	0.798
9606.ENSP00000398698	9606.ENSP00000401399	TNF	MYD88	9606	0.837	0	0	0	0.095	0	0	0.827
9606.ENSP00000398698	9606.ENSP00000401399	TNF	MYD88	9606	0.837	0	0	0	0.095	0	0	0.827
9606.ENSP00000398698	9606.ENSP00000441691	TNF	ITGAM	9606	0.896	0	0	0	0.201	0	0	0.875
9606.ENSP00000398698	9606.ENSP00000441691	TNF	ITGAM	9606	0.896	0	0	0	0.201	0	0	0.875
9606.ENSP00000398698	9606.ENSP00000482259	TNF	CCL4	9606	0.912	0	0	0	0.467	0	0	0.841
9606.ENSP00000398698	9606.ENSP00000482259	TNF	CCL4	9606	0.912	0	0	0	0.467	0	0	0.841
9606.ENSP00000398698	9606.ENSP00000419692	TNF	RXRA	9606	0.918	0	0	0	0	0	0.9	0.215
9606.ENSP00000398698	9606.ENSP00000419692	TNF	RXRA	9606	0.918	0	0	0	0	0	0.9	0.215
9606.ENSP00000398698	9606.ENSP00000474412	TNF	CCL5	9606	0.94	0	0	0	0.157	0	0	0.932
9606.ENSP00000398698	9606.ENSP00000474412	TNF	CCL5	9606	0.94	0	0	0	0.157	0	0	0.932
9606.ENSP00000398698	9606.ENSP00000403495	TNF	LTA	9606	0.961	0	0	0	0.282	0.379	0.9	0.874
9606.ENSP00000398698	9606.ENSP00000403495	TNF	LTA	9606	0.961	0	0	0	0.282	0.379	0.9	0.874
9606.ENSP00000398698	9606.ENSP00000412237	TNF	IL10	9606	0.997	0	0	0	0.097	0	0.9	0.974
9606.ENSP00000398698	9606.ENSP00000412237	TNF	IL10	9606	0.997	0	0	0	0.097	0	0.9	0.974
9606.ENSP00000398698	9606.ENSP00000483825	TNF	IKBKG	9606	0.999	0	0	0	0	0.993	0.9	0.682
9606.ENSP00000398698	9606.ENSP00000483825	TNF	IKBKG	9606	0.999	0	0	0	0	0.993	0.9	0.682
9606.ENSP00000399421	9606.ENSP00000412237	CD36	IL10	9606	0.232	0	0	0	0.065	0	0	0.213
9606.ENSP00000399421	9606.ENSP00000412237	CD36	IL10	9606	0.232	0	0	0	0.065	0	0	0.213
9606.ENSP00000399421	9606.ENSP00000455897	CD36	MRC1	9606	0.306	0	0	0	0.182	0	0	0.187
9606.ENSP00000399421	9606.ENSP00000455897	CD36	MRC1	9606	0.306	0	0	0	0.182	0	0	0.187
9606.ENSP00000399421	9606.ENSP00000477572	CD36	HMOX2	9606	0.902	0	0	0	0.061	0	0.9	0
9606.ENSP00000399421	9606.ENSP00000477572	CD36	HMOX2	9606	0.902	0	0	0	0.061	0	0.9	0
9606.ENSP00000399421	9606.ENSP00000409126	CD36	ANO6	9606	0.902	0	0	0	0.061	0	0.9	0
9606.ENSP00000399421	9606.ENSP00000409126	CD36	ANO6	9606	0.902	0	0	0	0.061	0	0.9	0
9606.ENSP00000399421	9606.ENSP00000419692	CD36	RXRA	9606	0.905	0	0	0	0	0	0.9	0.089
9606.ENSP00000399421	9606.ENSP00000419692	CD36	RXRA	9606	0.905	0	0	0	0	0	0.9	0.089
9606.ENSP00000399421	9606.ENSP00000441691	CD36	ITGAM	9606	0.92	0	0	0	0.147	0	0.9	0.139
9606.ENSP00000399421	9606.ENSP00000441691	CD36	ITGAM	9606	0.92	0	0	0	0.147	0	0.9	0.139
9606.ENSP00000401399	9606.ENSP00000419692	MYD88	RXRA	9606	0.205	0	0	0	0.06	0	0	0.189
9606.ENSP00000401399	9606.ENSP00000419692	MYD88	RXRA	9606	0.205	0	0	0	0.06	0	0	0.189
9606.ENSP00000401399	9606.ENSP00000447173	MYD88	VDR	9606	0.21	0	0	0	0	0	0	0.21
